date,comment,headline,subheadline
2024-03-21T13:10:27.134,forgetting health center Iguoshodin ,Public Health,Outbreaks 
2024-03-21T13:18:44.222,need rehabilitate Iguoshodin ,Public Health,Vaccination Issues 
2024-03-22T12:30:29.474,health center Iguoshodin abandoned take over by grass ,Public Health,Outbreaks 
2024-03-23T15:54:27.422,health care of Iguoshodin ,Public Health,Outbreaks 
2024-03-23T17:52:04.390,trying access to medical but no way ,Health,Poor Medical Services 
2024-04-06T15:58:35.421,There is good medical services center ,Health,Poor Medical Services 
2024-04-10T14:04:05.942,some individual has been sick of meningitis because of heat ,Health,Disease/Symptoms Outbreak 
2024-04-10T15:07:27.074,incidence of malaria on children ,Health,Disease/Symptoms Outbreak 
2024-04-13T22:00:43.732,There are so many medical services in Igbe road ,Health,Poor Medical Services 
2024-04-17T11:21:38.510,A constant begger with very serious swollen hand wrapped with bandages always begging for arms sited at Uromi pack,Health,Disease/Symptoms Outbreak 
2024-04-23T21:36:40.544,,Public Health,
2024-05-08T16:18:50.122,"A child with swollen stomach along Catholic avenue, lucky street!!",Health,Disease/Symptoms Outbreak 
2024-05-08T17:06:10.545,"some youths in agenebode are engaging in drug abuse such drug include tramadol,ice, indian hemp and others ",Health,Drug Abuse 
2024-05-09T15:56:07.287,"by auxillary nurse at usigbe chemist opposite standard hotel by main market oyomon
",Health,Drug Abuse 
2024-05-09T16:02:14.048,at general hospital uromi,Health,Poor Medical Services 
2024-05-10T15:17:07.195,,Health,Disease/Symptoms Outbreak 
2024-05-10T15:37:09.663,inno clinic and maternity opposite total filling station egbele uromi,Health,Drug Abuse 
2024-05-10T16:28:14.950,Lassa fever at ukoni uromi,Public Health,Outbreaks 
2024-05-10T16:49:27.695,at back of peremont hotel along illushi road angle 80,Public Health,Vaccination Issues 
2024-05-10T17:08:05.061,,Health,Poor Medical Services 
2024-05-11T15:26:42.294,"obeh medical center off sapele road Benin city, ack good doctors and nurses and also the environment is very bad  ",Health,Poor Medical Services 
2024-05-14T18:49:51.746,poor medical facilities in general hospital ,Health,Poor Medical Services 
2024-05-14T18:55:09.687,rising of drugs abuse among the youth,Health,Drug Abuse 
2024-05-16T16:51:03.053,at mother Theresa hospital opposite oruerel rod station uromi,Health,Unprofessional Conduct Of Medical Personnel 
2024-05-16T18:04:17.550,at measles for age of 1 to 5 at efandon uromi,Public Health,Vaccination Issues 
2024-05-17T12:34:57.658,at St camillius hospital uromi,Public Health,Vaccination Issues 
2024-05-17T12:54:25.833,at eromomene poultry opposite orure pure water factory illushi road,Health,Disease/Symptoms Outbreak 
2024-05-17T14:55:58.043,"Ughiole -Aviele center maternity, should be given right equipment for taking care of patients and employment of nurse and Doctor to the center.",Health,Poor Medical Services 
2024-05-17T18:13:37.585,at reo pharmacy uromi,Health,Drug Abuse 
2024-05-19T14:52:51.428,"residents businesses count their losses as Gas Explosion Rocks Ughidane Village, Auchi.
A Gas outlet just opposite Total filling Station, along Otaru Road, Auchi sacred Kingdom has reportedly exploded causing wanton destruction of properties in Ughidane Village on yesterday Saturday the 18th of may",Public Health,Outbreaks 
2024-05-21T14:42:05.082,increase in the use of drugs by secondary school students in government secondary schools,Health,Drug Abuse 
2024-05-23T09:38:40.490,"Nurses in primary health care (PHC) facilities always show nonchalant attitudes. This makes us feel inhuman. If there's an audit body that gets feedback from patients in PHC, it will help to deter this notorious attitude. people can die quickly if adequate attention is not paid to them when hospitalised.

Evbomodu.",Health,Unprofessional Conduct Of Medical Personnel 
2024-05-28T09:34:06.443,some of how parents in the village take drugs with out the doctor tell them to take it and it now cause death to some many of them ,Health,Drug Abuse 
2024-05-28T20:46:30.554,"there are poor medical services ,drugs insufficiency at the health centre in Uhunwonde LGA area, Ehor, ",Health,Poor Medical Services 
2024-05-29T16:48:49.579,at ugboha uromi,Public Health,Outbreaks 
2024-05-29T16:52:50.863,"there's a particular quarter popularly called ""Aboki quarter"", Upper Siluko Road, Opposite Mobile Crescent Ogida. where all manners of hard drugs are been sold.",Health,Drug Abuse 
2024-05-29T16:59:30.888,at general hospital uromi,Public Health,Vaccination Issues 
2024-05-29T17:10:43.269,at reo pharmacy uromi,Health,Drug Abuse 
2024-05-29T19:23:16.831,there's no free health care center around ediaken area of uselu Lagos road,Health,Poor Medical Services 
2024-06-03T10:42:41.466,"a report came in that there are minimal amount of Doctors and nurses meeting the needs of the community at the primary Health Centre, Ehor Community ",Health,Poor Medical Services 
2024-06-03T19:50:01.298,There is a mango tree at omokaro street off Oguola where touts reside taking cannabis,Health,Drug Abuse 
2024-06-04T19:51:11.794,"the just ended HPV vaccine administration on female children is causing alot of chaos around Siluko road, ogida axis,I think there's a need for the government to enlightened the people about the need to take the vaccine.",Public Health,Vaccination Issues 
2024-06-06T13:02:11.773,not taken care of patients the way they are supposed to look after patients at the health care facility in ewoyi ,Health,Poor Medical Services 
2024-06-06T16:58:16.131,there is a particular spot at ebo street uselu Lagos road where some boys gather to smoke and take drugs,Health,Drug Abuse 
2024-06-06T16:58:36.220,"people are complaining about the free cancer prevention vaccines that are being given to school children, uselu area ",Public Health,Vaccination Issues 
2024-06-06T21:32:04.565,"There is a private hospital at iyaya avenue off omokaro  off siluko road with no electricity, it was reported that it was cut off as a result of them not been able to pay the outstanding bills.",Health,Poor Medical Services 
2024-06-07T05:23:41.607,There is an outbreak of measles at iguobaose street off siluko road.,Health,Disease/Symptoms Outbreak 
2024-06-08T14:31:12.392,the own family discovered carrying lassa fevers from Oghekhia southibie Edo State correctly taken to irruah specialist ,Health,Disease/Symptoms Outbreak 
2024-06-08T14:31:47.094,"Uses of hard drugs by youth, at Aviele-edo state. ",Health,Drug Abuse 
2024-06-10T12:38:10.283,smoking by boys at okunoghae street off uselu Lagos road ,Health,Drug Abuse 
2024-06-11T10:43:12.217,"by some boys at anigboro street off winners road, uselu Lagos road ",Health,Drug Abuse 
2024-06-11T12:10:59.123,No Bedc connection at a hospital at omokaro street ogida ,Health,Poor Medical Services 
2024-06-11T20:47:23.559,Building of hospital and well equip with the necessary requirements for treatment of patients at Aviele.,Health,Poor Medical Services 
2024-06-12T08:31:30.846,"some children at ebo street, uselu Lagos road are down with cough and  flu ",Health,Disease/Symptoms Outbreak 
2024-06-13T14:08:19.778,A GUY TOOK OVER DUSE OF DRUGS BECAUSE HE WANT HIGH NOW HE FALL DOWN THEY HAVE TO RUSH HIM TO HOSPITAL AT UZEBU ESTATE OFF UTAGBAN,Health,Drug Abuse 
2024-06-14T07:17:02.485,High rate of drug abuse by youths at eguare ,Health,Drug Abuse 
2024-06-15T18:48:14.572,fear of cholera pandemic ,Health,Disease/Symptoms Outbreak 
2024-06-15T18:48:22.402,sanitation needs to be done around uselu Lagos road to eliminate the cholera pandemic ,Health,Disease/Symptoms Outbreak 
2024-06-17T09:50:56.296,"people around anigboro area, uselu Lagos road needs awareness on the current cholera pandemic ",Public Health,Outbreaks 
2024-06-17T09:52:38.280,"awareness on the cholera pandemic needs to be done at uselu market, to sensitize traders on food hygiene ",Public Health,Outbreaks 
2024-06-17T09:53:33.511,awareness on cholera pandemic needs to be done at olua primary school uselu Lagos road ,Public Health,Outbreaks 
2024-06-17T09:58:40.101,"sensitization on the cholera outbreak is needed at Mila road, uselu market area ",Health,Disease/Symptoms Outbreak 
2024-06-17T09:59:54.515,sensitization on how to avoid cholera pandemic and the symptoms is needed at uselu market environment ,Health,Disease/Symptoms Outbreak 
2024-06-17T22:45:25.549,so many old women in our area buy medicine without the doctor explanation,Health,Drug Abuse 
2024-06-18T18:42:14.392,some body just take 5  tramadol he has been on contion since morning ,Health,Drug Abuse 
2024-06-19T18:33:40.779,ogheghe health care centre,Health,Poor Medical Services 
2024-06-20T15:18:40.613,before government was providing medicine today health center so they can treat us but now the new longer do that,Health,Poor Medical Services 
2024-06-20T15:21:50.940,some doctors right now do not know work they just take patient and treat them anyhow I want the government to come to our help,Health,Unprofessional Conduct Of Medical Personnel 
2024-06-21T05:05:29.118,outbreak of cholera at Uwelu.Ogida axis,Health,Disease/Symptoms Outbreak 
2024-06-21T13:50:39.017,"a report also came in that there are lack of health facilities in the general PHC in Ehor Community,Uhunmwode Local Government area.",Health,Poor Medical Services 
2024-06-21T20:38:43.979,"a report came in that there is no enough equipment at the primary Health Centre in Ehor Community,Uhunmwode Local Government area",Health,Poor Medical Services 
2024-06-21T20:40:32.779,"a report came in that there are no much chairs during immunization hours at the primary Health Centre in Ehor Community,Uhunmwode Local government area ",Health,Poor Medical Services 
2024-06-21T20:46:21.187,"a report came in that there are no other hospital apart from the Primary Health Centre which is of substandard in Uhunmwode Local Government area of Ehor,Ward1",Health,Poor Medical Services 
2024-06-23T03:37:51.985,Cholera Outbreak Everywhere,Health,Disease/Symptoms Outbreak 
2024-06-24T17:37:23.105,at ebelle ,Health,Poor Medical Services 
2024-06-25T10:21:25.099,lack of communication a woman want to buy a drugs and didn't asked how to take it she abuse the drug and she slept seen yesterday wake up dis morning tanks God her life was save at auchi Edo state,Health,Drug Abuse 
2024-06-25T18:36:37.014,they are many dirt at uselu shell which usually flows into the drainage which could cause blockage ,Health,
2024-06-26T10:32:45.314,"group of boys seen at every corner smoking Indian hemp and gambling at Igbama Street, off Eweka Road, Uwelu. 08063283089",Health,Drug Abuse 
2024-06-27T10:27:59.762,outbreak of cholera at ehigie street off textile mill road,Health,Disease/Symptoms Outbreak 
2024-07-07T17:07:31.580,A private school at uwelu has objected to health workers giving anti cervical cancer vaccine to students,Public Health,Vaccination Issues 
2024-07-20T23:39:50.075,youths are often found in the streets misbehaving as a result of too much drugs ,Health,Drug Abuse 
2024-07-23T20:14:43.877,youths of Amahor often take hard drug,Health,Drug Abuse 
2024-07-24T19:42:52.735,"A report of drug abuse by a young lady who was heart broken because her boyfriend cheated on her. she took overdose of drugs and was feeling dizzy, but thank God she was rushed immediately to the hospital by her neighbor and she was revived. This incident happened at Odigie Street, off Eweka Road, Uwelu.",Health,Drug Abuse 
2024-07-25T13:06:10.404,the wastes inside the gutter causes health damages to shop owners around Lawani. ,Public Health,Vaccination Issues 
2024-07-25T15:36:03.120,"there is an outbreak of an unknown rash that comes with purse, that spread quickly and is coming among children, at Ogida axis.",Health,Disease/Symptoms Outbreak 
2024-07-25T23:22:24.001,no good vaccination equipment at ebelle healthcare center ,Public Health,Vaccination Issues 
2024-07-26T11:25:44.855,drugs abuse by youth in Etsako west around Bonjour Hotel.,Health,Drug Abuse 
