LGA,Population 2022,Death,Disease,Inpatient Discharge,Outpatient Attendance,Immunization,Workforce,PHC
Akoko-Edo,386400,52,2569,0,14951,75845,101,31
Egor,502700,399,2716,3753,39194,93671,95,13
Esan Central,155500,691,4268,8935,48771,22169,39,16
Esan North East,180200,15,1249,535,4228,25825,73,16
Esan South East,245700,20,4873,677,10289,47999,56,26
Esan West,188700,4,2141,377,10879,28408,69,22
Etsako Central,139200,11,1132,720,5669,42743,60,23
Etsako East,217700,21,6227,661,11551,28669,56,27
Etsako West,294000,15,2988,436,11622,61299,86,32
Igueben,103800,12,3035,366,9552,12031,37,19
Ikpoba-Okha,549700,12,2400,45,6944,131840,168,28
Oredo,553300,141,16250,6768,95791,116653,1442,17
Orhionmwon,271800,22,2091,362,8504,15832,92,31
Ovia North East,229500,13,4819,624,18306,52390,119,46
Ovia South West,204000,28,10404,738,50681,36093,123,41
Owan East,228500,67,4869,637,12488,28380,106,27
Owan West,146300,7,1171,110,5734,19202,57,19
Uhunmwonde,179900,0,3704,747,9767,59320,110,39
